time,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
0,-0.158576,-0.269875,-0.150961,0.164173,0.00765757,0.0718364,-3.18136e-18
